movie_seq,review_seq,star_score,document,label
61,36,10,살 울 아들 엄마 눈치보며 눈물 훔치고 있어요저도 어느순간 눈물이 주르룩ㅠㅠ강추합니다감동과 재미둘다 최고,1
61,37,10,죽음과 잊혀짐을 다시 생각해볼 수 있습니다,1
61,38,10,스토리도 감동적이고 음악도 좋고 너무 예쁜 애니네요,1
61,39,7,앞에 엘사는 왜틀어주는거에요,1
61,40,10,실망시키지않는 디즈니픽사입니다아이와함께봤는데두 녀석 웃음보다는 눈물을많이흘렸네요,1
61,41,10,또 보고 싶은 영화였습니다얼마전 돌아가신 아버지가 많이 생각났어요사랑하는 나의 아빠 잊지 않을게,1
61,42,8,차라리 겨울왕국이 후반에 나왔으면 좋았을텐데 조금 지루했다는영화는 좋네요 따뜻하고 교훈도있고,1
61,43,10,영화 덕에 울고 웃고 했어요 좋은 시간 보냈어요,1
61,44,10,이런사후세계라면 죽음도 두렵지 않을듯,1
61,45,10,이야기 전개 영상 음악 이런것들이 취향에 맞을까 걱정했지만 역시 디즈니픽사는 관객을 실망시키지 않아요,1
61,46,10,헐대박이네요스토리도좋고 감명깊네요다른사람들에게권하고십네요,1
61,47,10,감동적인 영화 죽은자의 세상이 저렇게 유쾌하게 어딘가에 존재하고 있다면 상상만으로도 위안이 되네요,1
61,48,10,근래 본 영화 중 최고입니다,1
61,49,9,상투적인 메세지를 구태의연하지 않게 전하는 기발한 픽사 애니메이션 픽사는 같은 주제라도 항상 창의적이고 새롭다,1
61,50,10,다리 건너의 반짝거리는 세상들 잊었던 사람을 기억하게 만드는 영화 꼭 보세요,1
62,0,10,슬픈코드가 들어가 있지 않았음에도 영화를 보고 혼자 울었어요이런 경험 처음이네요그만큼 이 영화가 좋은 영화라는 얘기겠죠,1
62,1,10,굿계속 빌리에게 감정이입이 되면서 어린시절의 나의 모습이 떠올라서 몇번이나 울컥했다 배우들의 명연기에 더욱 몰입해서 봤다 중간에 정글짐에서 떨어진 빌리를 안고 뛰는 장면은 계속 기억에 남을 것 같다,1
62,2,7,명배우는 사랑과 전쟁도 고전으로 만든다,1
62,3,10,유행타지않는 영화 연출 연기 모든게 요즘 영화에 전혀 꿀리지 않는다,1
62,4,8,명배우의 명연기를 보는 재미 여성의 삶과 부성애에 대한 화두를 던진 년대 당시로썬 의미있는 영화,1
62,5,9,가족의 의미 부성애 모성애,1
62,6,9,연기의 신이란 말이 맞는듯하다 일상적인 장면들이 대부분인데 어느하나 버릴게 없다 아빠가 아들 밥먹이다 혼내는 장면이 왜 잊히지가 않는지 알 수가 없다,1
62,7,10,살 아들 둔 아빠다 빌리가 울 때 나도 울었다,1
62,8,10,어릴땐 몰랐던 부모의 노고가 느껴져서 눈물이 날뻔했음,1
62,9,10,명연기가 돋보이는 깔끔한 명작 부성과 모성에관한 강제적 역할분담을 되짚어보게된다,1
62,10,9,많은 점을 돌아보게 하는 영화 명배우들의 명연기,1
62,11,9,에서 이 영화를 여성의 자아찾기라는 주제로 소개한 예전의 어느 페미평론가유지나가 생각난다 주연배우를 가장먼저 메릴 스트립으로 소개하고이 영화에선 조연 더스틴 호프만을 말도 안통하는 나쁜남편 이미지로 소개,1
62,12,10,에서 보는 중이신 분,1
62,13,10,요즘 봐도 정말 괜찮은 영화입니다,1
62,14,10,아무리 귀찮아도 아무리 힘들어도 부모는 자식을 책임져야만 한다,1
62,15,9,존나 재밌다 겁나ㅜ감동적이당ㅇ,1
62,16,10,감동적임 변호사들은 서로 재판에서 이기려고 가슴아픈 질문을 마구 쏘아댔지만남편과 부인은 결국 서로를 이해하고 자기반성을 하는 모습이 가슴찡함 그리고 빌리는 너무도 사랑스럽,1
62,17,10,사랑했던 사람과 얼굴을 붉히기 싫지만 어쩔 수 없이 싸워야하는 그 상황에 대한 감정선이 너무 슬펐다,1
62,18,10,오프닝에 흘러나오는 기타연주 화면가득 뿜어져나오는 년대후반의 레트로 감성 젊은 시절의 더스틴과 메릴의 모습 영화가 너무 깔끔하다,1
62,19,9,부모는 선택 되는게 아니라 만들어진다아이와 같이 성장하며 부모가 되는 순간 가족은 완성된다,1
62,20,7,결국 저렇게 될 꺼 괜히 소송해서 변호사들만 좋은일 시킴,1
62,21,8,깔끔한 가족 법정드라마 연출의 어느 부분도 넘치지 않게 조정되었다 두 배우의 연기 역시 훌륭했다,1
62,22,8,더스틴 호프만의 연기는 두말하면 잔소리고 시간이 지나도록 무책임하게만 느껴지던 아내에게도 공감되도록 만드는 메릴스트립의 연기 서로를 존중함에도 법정에서의 승소를 위해 맘에도 없이 상처를 주는 장면들도 인상적,1
62,23,9,남이 끼어들 수 없는 부부의 세계 그들만의 세상사는 오직 그들만이 해결 할 수 있었다 어렸을 때 부모님이 싸우면 하늘이 무너지는 기분이었는데 그래도 빌리는 훌륭한 아버지 덕에 잘 성장할 것이다 그리고 그 ,1
62,24,9,능숙해진 프렌치토스트 스킬만큼 가까워진 부자지간 이게 뭐라고 울컥하는지,1
62,25,7,천사같은 가족이 전하는 결혼 하지마,1
62,26,10,마지막에 눈물샘 폭팔 육아로 힘든 부부가 있다면 꼭 추천하고 싶네요 더스틴호프만과 메릴스트립의 연기는 더이상 말할것이 없네요,1
62,27,8,당연하다고 생각된 것들에 대한 반성,1
62,28,10,아이한테 솔직한 것만 봐도 좋은 아빠라고 할 수 있다 아무리 어려도 아이들은 느낀다 와이프가 떠나기전 저런 아빠였다면 좋았을텐데 과거에서 현재 워킹맘의 현실을 볼 수 있다,1
62,29,10,년이 지났음에도 변하지 않은 성별갈등 가정 사회 그리고 미국그 모든 지속성이 놀랍다,1
62,30,9,사람은 변하지 않지만 좀 더 나은 사람이 되도록 노력할 수는 있다,1
62,31,10,자식들 귀찮아 하는 부모들 이 영화 보고 반성했으면,1
62,32,10,이게 년에 개봉한 영화라니 우리나라에서 지금나와도 이질감 없는 내용임이 슬프다 메릴스트립의 젊은 모습이 인상깊다,1
62,33,10,처음 프렌치 토스트 만들 땐 철부지 두 부자가 있었다 끝날 때 프렌치 토스트 만들 땐 세상 시름을 다 아는 부자가 있다,1
62,34,10,모성부성 그 어느 것도 저울질 할 수없는 부모의 사랑 묵직한 감동 오랜 울림세월이 무색할 정도의 명작,1
62,35,10,영화 중간 엄마에게 뛰어가는 아들을바라보는 호프만의 표정 ,1
62,36,8,메릴 스트립 개이쁨 반했음,1
62,37,9,월 월 일 넷플릭스에서 마지막으로 이 영화를 볼 수 있는 날 시청했다 년작이니 년이 넘는 시간이 흐르고 미국과 한국을 비교 했을때 여전히 비슷한 문제과 가치관이 존재함을 보고 사람사는 모습,1
62,38,10,아이에게 감정이입되어 예상치 못하게 많이 울었음 역시 명배우에 명작,1
62,39,8,년대에 이런 이야기를 이렇게 담담하게 할 수 있다니아이의 눈물이 너무 마음 아팠다,1
62,40,10,사랑에 대해 생각해보게하는 정말 따뜻해지는 영화였네요,1
62,41,10,영화가 정말 좋다 특히 엔딩 타임리스한 공감대와 감동이 수작임을 증명,1
62,42,10,왜 이렇게 눈물이 나지,1
62,43,9,사랑은 계산할 수 없다 그냥 느끼는 거지 마음이란 그런 거다 더스틴 호프만 메릴 스트립 가히 명배우들이다 캐릭터들이 살아숨쉰다,1
62,44,8,옛날 영화인데 촌스럽지않고 세련됐어요배우들 젊은 시절 보는 것도 재밌음,1
62,45,10,시작도 끝맺음도 깔끔하게명작에 평점이 무신 의미,1
62,46,10,모든게 좋았다,1
62,47,9,년 시대 상황이 현재도 공감되고 통한다는게 정말 신기하다,1
62,48,8,영화는 아버지의 입장에서 보여줬고 애틋한 부성애도 잘 나타났다만 서로 아이를 사랑하기에 어느쪽의 손을 들어주기가 참으로 애매하다 아이를 서로에게 떠넘기려는 세태와 비교되는 영화,1
62,49,8,어떤 선택이 아이를 위한 최선일까 자식을 키운다는건 포기해야 할게 많아지는건데 서로 간의 배려와 대화를 통해 충분히 현명하게 대처할 수 있는 부부임에도 불구하고 안좋은 선택을 해서 참 답답했다 직장과 양육을 ,1
62,50,10,단연코 내 인생 통틀어 본 영화 중 최고뭐라 평할 수가 없네요,1
63,0,10,년 단위로 재개봉해야할 영화,1
63,1,10,이런 영화 처음봄 이 영화를 처음으로 본 게 영화에서 재상영해서 본거라니 난 진짜 축복받앗음 안본사람 말하지 마셈,1
63,2,10,혼자보러가서 울었습니다보고난뒤 여운이강렬해 잊어지지않습니다내삶의 가장행복한 시간입니다,1
63,3,10,말이필요없음 재개봉에그저감사함,1
63,4,10,내가 태어날때 처음 개봉한 영화 내 생애 가장 완벽한 영화,1
63,5,10,열번을 봐도 안질리는 영화 다 알고보면서도 몰입도 최고 인생영화 볼때마다 감동을 느낌 다만 재개봉한영화자막맘에안들어ㅠㅠㅠ약간자기마음대로한듯,1
63,6,10,진짜 언제 봐도 좋을 영화,1
63,7,10,이틀연속 두번봐도 또 볼 기회가 없을 것 같아서 다시 보고 싶은 영화,1
63,8,10,번역한 사람 대체 뭐하는 사람임 진짜 보는 내내 거슬려서 죽는 줄 알았다 아니 기본적인 맞춤법도 틀리는 사람을 왜 고용함 오역도 엄청 많고 재개봉 하려면 좀 신경좀 쓰지,1
63,9,10,약간 울고 싶었는데 딱이었습니다,1
63,10,10,넘넘좋은영화입니다 세기최고의명작,1
63,11,10,내 인생영화 위다 이 영화만 번 넘게 본듯,1
63,12,9,언제 다시 봐도 러닝타임이 길게 느껴지지 않는 영화,1
63,13,10,이 이상의 영화는 없다 내 생애 최고의 작품,1
63,14,10,역시 명화리즈시절 레오나르도 멋진모습이 압권두번세번 봐도 엄지척,1
63,15,10,다시 보고싶고 또 보고싶고 두고두고 보고싶고 그런영화,1
63,16,10,내 인생 최고의 영화 타이타닉,1
63,17,10,인생 최고의 영화 아직까지도 그 감동이 남아있다,1
63,18,10,거짓말 안 하고 정말 번 넘게 봤는데도 볼 때 마다 가슴 뛰게 만드는 영화 어린시절 비디오로 계속 돌려봤던 타이타닉호의 첫 등장장면 로즈와 잭의 첫 등장장면이 스크린에 나오자 마자 탄성을 내질렀다,1
63,19,10,세 시간의 긴 러닝 타임을 인지하지 못하게 만들어 주는 영화 처음부터 끝까지 감동 그 자체였다,1
63,20,10,명작은 시간이 흘러도 명작 내용과 결말을 알고 있어도 감동은 변함 없는ㅠㅠㅠㅠ,1
63,21,10,사랑 이 단어를 보면 가장 먼저 떠오르는 영화 빠르게 사랑했고 빠른 이별을 맞아 안타까웠던 둘의 운명 언젠가 나에게도 이런 사랑이 나타나기를 하고 바랐던 영화,1
63,22,10,번 봤다 또 볼 거다 더이상 무슨 말이 필요해,1
63,23,10,최고의영화 오랜시간이 지나도 전세계 사람들에게 회자되는데는 이유가있다 영화자체도 큰선물이지만 극장에서 봤을때 감동은 더할나위없다,1
63,24,10,시간이 소중했다 난 타이타닉 때문에 영화를 좋아하게 됐는지도 모른다 언제 다시 개봉할 지 난 잘 모르겠지만 그 날이 꼭 올거라고 믿고 기다릴게 그 때는 다른 사람과 함께 보았으면 좋겠다,1
63,25,10,대학생이 된 딸과함께 어제 다시 봤는데 역쉬나 레전드 내나이 오십이 넘도록 이 영화를 넘어서는 영화를 아직 보지못했다,1
63,26,10,설명이 필요한가 걸작이란 이런 작품을 두고 하는 말이다,1
63,27,10,세시간을 가장 아름답게 소비할수는 영화,1
63,28,10,영화 타이타닉은 이미 전 세계적으로 억명 이상이 봤고최고의 작품이라고 인정하면서 돈 주고 본 작품임그런 영화에 무슨 설명이 필요함번이상 극장에 가서 본 사람도 많음작품이 싫으면 돈을주고 볼 이유가,1
63,29,10,몇 번을 보든 볼 때마다 울게됨,1
63,30,10,영화관에서 이런 명작을 볼수 있게 해주셔서 너무 감사합니다,1
63,31,10,영화의 모든면에서 완벽이란 말밖에,1
63,32,10,초등학교때 처음 봤는데 그때그시절에는 느끼지 못했던 감정을 대중반이 되고나서 감상하게되니까 감회가 새롭네요 순간을 소중히,1
63,33,10,디카프리오 잘생겼다 잘생긴게 최고 짜릿하다 잘생긴 얼굴을 큰회면으로 볼 수 있다니 별 더 주세요,1
63,34,10,역시 타이타닉 넘 멋진 사랑영화  ㅠㅜ,1
63,35,10,타이타이닉 이라는 비극을 만난건 내 인생 최고의 희극,1
63,36,10,역시 재개봉하는데는 이유가있는것같아요 오랜만에봐서 좋았어요 타이타닉 굿,1
63,37,10,시간가는줄몰랐던영화 지금까지봤던영화중모든면에서 최고네요,1
63,38,10,진짜 짱 재밌다 레오 잘생겼다,1
63,39,10,세시간이 세시간인줄 모르고 지나갔다 최고,1
63,40,10,년대생도 극장에서 볼 날이 왔을 때 꿈같아서 감동이었던 기억이 납니다,1
63,41,10,마지막 할머니가 된 로즈의 대사가 너무 좋다ㅠ,1
63,42,10,역시 인생영화 처음봤을 때의 그 감동이 다시 새록새록 되살아나는 걸 느꼈다 여운이 정말 가시지 않는 번역만 예전자막처럼 그 아름다운 대사를 그대로 잘 전해주었다면 더 좋았을 듯,1
63,43,10,너무너무감동년전 감정그대로네요,1
63,44,10,이 영화 티켓을 산게 내 생의 최고의 행운이야,1
63,45,10,안본 눈 삽니다,1
63,46,10,재개봉으로 보는 내내 이 영화를 영화관에서 스크린으로 볼 수 있다는것에 감사했다 엔딩크레딧이 끝날때까지 여운과 감동에서 헤어나오지 못했다,1
63,47,10,보다보다 미룬지 내 나이  드디어 봤네요 눈 호강,1
63,48,10,너무 행복해요 ㅠㅠ 재개봉 오래했으면 ㅠㅠ,1
63,49,10,좋았습니다감사합니다,1
63,50,10,걍 띵작 더 이상의 말은 사치다,1
64,0,10,송강호 유해진 류준열이 한번씩 눈물 쏟게 만듦 그날의 광주에 택시운전사와 함께 다녀온 듯 먹먹하다,1
64,1,10,최근에 본 영화중 가장 돈이 안 아까운 영화,1
64,2,10,신파일까봐 걱정했는데 신파는 커녕 눈물이 날만하면 가차없이 유쾌함을 던져주던 담백한 영화덕분에 억지 눈물이 아닌 진짜 눈물만 나왔다,1
64,3,10,단순히 픽션인줄 알았더니 사실에 기반한 영화였다보는내내 눈물났고옆자리 할머니 할아버지들 무지 우셨다 눈물이 마르지않으시는듯 계속 우셨다 빨갱이란 단어가 왜 쓰였는지도 알수 있다 전두환은 최대한 괴롭게 죽었으면,1
